1986,June,66807,16.1
1986,July,67734,15.74
1986,August,65760,14.38
1986,September,64206,12.65
1986,October,65099,10.85
1986,November,60307,9.23
1986,December,64328,8.34
1987,January,62628,8.75
1987,February,57137,10.13
1987,March,64507,11.86
1987,April,64830,13.67
1987,May,69074,15.24
1987,June,68275,16.1
1987,July,67974,15.74
1987,August,64129,14.38
1987,September,63190,12.65
1987,October,63511,10.85
1987,November,59689,9.23
1987,December,62884,8.34
1988,January,62358,8.75
1988,February,59563,10.13
1988,March,65930,11.86
1988,April,63550,13.67
1988,May,68600,15.24
1988,June,64456,16.1
1988,July,66600,15.74
1988,August,66037,14.38
1988,September,64609,12.65
1988,October,64432,10.85
1988,November,61714,9.23
1988,December,63419,8.34
1989,January,60905,8.75
1989,February,57666,10.13
1989,March,64569,11.86
1989,April,64191,13.67
1989,May,68364,15.24
1989,June,66118,16.1
1989,July,68170,15.74
1989,August,64007,14.38
1989,September,60567,12.65
1989,October,64292,10.85
1989,November,62184,9.23
1989,December,64440,8.34
1990,January,62921,8.75
1990,February,56701,10.13
1990,March,63230,11.86
1990,April,62139,13.67
1990,May,67307,15.24
1990,June,65000,16.1
1990,July,68843,15.74
1990,August,64823,14.38
1990,September,61992,12.65
1990,October,64688,10.85
1990,November,61404,9.23
1990,December,63359,8.34
1991,January,62758,8.75
1991,February,57319,10.13
1991,March,62463,11.86
1991,April,62560,13.67
1991,May,65687,15.24
1991,June,64174,16.1
1991,July,68810,15.74
1991,August,64545,14.38
1991,September,63655,12.65
1991,October,64147,10.85
1991,November,60402,9.23
1991,December,62536,8.34
1992,January,61964,8.75
1992,February,58811,10.13
1992,March,62478,11.86
1992,April,61694,13.67
1992,May,64604,15.24
1992,June,62280,16.1
1992,July,66802,15.74
1992,August,62163,14.38
1992,September,61773,12.65
1992,October,61693,10.85
1992,November,58132,9.23
1992,December,61264,8.34
1993,January,58502,8.75
1993,February,53452,10.13
1993,March,58950,11.86
1993,April,58898,13.67
1993,May,60138,15.24
1993,June,61634,16.1
1993,July,64789,15.74
1993,August,60699,14.38
1993,September,59787,12.65
1993,October,59102,10.85
1993,November,56417,9.23
1993,December,59242,8.34
1994,January,56329,8.75
1994,February,52901,10.13
1994,March,58381,11.86
1994,April,58486,13.67
1994,May,62801,15.24
1994,June,60951,16.1
1994,July,63826,15.74
1994,August,59604,14.38
1994,September,57880,12.65
1994,October,60406,10.85
1994,November,58605,9.23
1994,December,60823,8.34
1995,January,58573,8.75
1995,February,53474,10.13
1995,March,60020,11.86
1995,April,57521,13.67
1995,May,62061,15.24
1995,June,63217,16.1
1995,July,65736,15.74
1995,August,62474,14.38
1995,September,61638,12.65
1995,October,63788,10.85
1995,November,59746,9.23
1995,December,61361,8.34
1996,January,59552,8.75
1996,February,56692,10.13
1996,March,60400,11.86
1996,April,59500,13.67
1996,May,63232,15.24
1996,June,62819,16.1
1996,July,66108,15.74
1996,August,61124,14.38
1996,September,60767,12.65
1996,October,62493,10.85
1996,November,59994,9.23
1996,December,61657,8.34
1997,January,60206,8.75
1997,February,55141,10.13
1997,March,59007,11.86
1997,April,61726,13.67
1997,May,63004,15.24
1997,June,61616,16.1
1997,July,65170,15.74
1997,August,60381,14.38
1997,September,59341,12.65
1997,October,61058,10.85
1997,November,58508,9.23
1997,December,61610,8.34
1998,January,60941,8.75
1998,February,55008,10.13
1998,March,61282,11.86
1998,April,62217,13.67
1998,May,61716,15.24
1998,June,60742,16.1
1998,July,65701,15.74
1998,August,63321,14.38
1998,September,63729,12.65
1998,October,62236,10.85
1998,November,59540,9.23
1998,December,61647,8.34
1999,January,59837,8.75
1999,February,55445,10.13
1999,March,61726,11.86
1999,April,61179,13.67
1999,May,63900,15.24
1999,June,62656,16.1
1999,July,67137,15.74
1999,August,63892,14.38
1999,September,63828,12.65
1999,October,62887,10.85
1999,November,59317,9.23
1999,December,62987,8.34
2000,January,63559,8.75
